date, Population, Annual % Change
12/31/1950,7480461,0
12/31/1951,7571537,1.22
12/31/1952,7667533,1.27
12/31/1953,7764546,1.27
12/31/1954,7864285,1.28
12/31/1955,7971931,1.37
12/31/1956,8087727,1.45
12/31/1957,8210201,1.51
12/31/1958,8333826,1.51
12/31/1959,8468211,1.61
12/31/1960,8622466,1.82
12/31/1961,8790140,1.94
12/31/1962,8969047,2.04
12/31/1963,9157465,2.1
12/31/1964,9355514,2.16
12/31/1965,9565147,2.24
12/31/1966,9783147,2.28
12/31/1967,10010030,2.32
12/31/1968,10247780,2.38
12/31/1969,10494489,2.41
12/31/1970,10752971,2.46
12/31/1971,11015857,2.44
12/31/1972,11286753,2.46
12/31/1973,11575305,2.56
12/31/1974,11869879,2.54
12/31/1975,12157386,2.42
12/31/1976,12425267,2.2
12/31/1977,12687301,2.11
12/31/1978,12938862,1.98
12/31/1979,12986369,0.37
12/31/1980,12486631,-3.85
12/31/1981,11155195,-10.66
12/31/1982,10088289,-9.56
12/31/1983,9951449,-1.36
12/31/1984,10243686,2.94
12/31/1985,10512221,2.62
12/31/1986,10448442,-0.61
12/31/1987,10322758,-1.2
12/31/1988,10383460,0.59
12/31/1989,10673168,2.79
12/31/1990,10694796,0.2
12/31/1991,10745167,0.47
12/31/1992,12057433,12.21
12/31/1993,14003760,16.14
12/31/1994,15455555,10.37
12/31/1995,16418912,6.23
12/31/1996,17106595,4.19
12/31/1997,17788819,3.99
12/31/1998,18493132,3.96
12/31/1999,19262847,4.16
12/31/2000,19542982,1.45
12/31/2001,19688632,0.75
12/31/2002,21000256,6.66
12/31/2003,22645130,7.83
12/31/2004,23553551,4.01
12/31/2005,24411191,3.64
12/31/2006,25442944,4.23
12/31/2007,25903301,1.81
12/31/2008,26427199,2.02
12/31/2009,27385307,3.63
12/31/2010,28189672,2.94
12/31/2011,29249157,3.76
12/31/2012,30466479,4.16
12/31/2013,31541209,3.53
12/31/2014,32716210,3.73
12/31/2015,33753499,3.17
12/31/2016,34636207,2.62
12/31/2017,35643418,2.91
12/31/2018,36686784,2.93
12/31/2019,37769499,2.95
12/31/2020,38972230,3.18
12/31/2021,40099462,2.89
12/31/2022,41128771,2.57
12/31/2023,42239854,2.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
